1178957335689138177	0	why do women care so much about being on the same level as men when men actually do not give f**k <censored> need some education here
1178957467276976129	0	married women who drive always get past pretty ladies standing in the hot sun not knowing that their husbands pick them up
1178957475879325696	0	<user> as harsh saying the best way to honour the murdered mp jo cox would be to get brexit done comparing black people to pickaninny muslim women to letterboxes no i do not believe it harsh at all
1178957483689336833	0	<user> i am thinking of it as niggas who are into skateboarding and punk rock as well as coconuts
1178957885604130816	0	<user> who cares they blocked you if they are not up to task move on i am so concerned about queer theory gaining a foothold in schools we need lgb groups contributing to school policy we can not leave it to the homophobes or trans extremists
1178958293240336384	0	it really fucks me off the way they project all of patriarchy onto trans women as if we fucking invented gender
1178958398676766721	0	<user> <user> did that make them white
1178958595443945472	0	turns down the saturation on the gay flag 1 6 k retweets
1178958619649462273	0	<user> give oblivion omega colors because i wasted <number> vbucks on a shit skin
1178958645138264071	0	percentage manufacturing crime sends them to the rightabout the devil on moneylenders gave reuben j a great strawcalling now he really what they call a dirty jew power those judges have crusty old topers
1178958893323636736	0	legal immigrant is a racist dog whistle for white or european immigrants there i said the quiet part out loud for you racist fucks
1178959002375507968	1	<user> it is racist democrats that want our country overrun by illegal aliens they want to wash out and dilute any and all white influence in our country
1178959013842694144	1	<user> she wanted some of that nigger d
1178959175193260032	0	<user> the police snapper is aiming to kill all protestors or make them permanently blind 😡
1178959565687271424	0	<user> we can also throw in there her support for ira violence racist comments about white people blind support for bolivarian economic farce the stupid gift that keeps on giving
1178959862547378176	0	<user> <user> the products after muslim invader raped hindu women killed hindumen giving gyan to hindus
1178960154357829633	0	<user> did she show solidarity with the white farmers who are being brutally raped and murdered en masse
1178960780219301889	1	<user> kill yourself o 🙄
1178961875209375745	1	<user> <user> <user> <user> <user> <user> amazing to see i love it because in my neck of the redneck world the people are oddly sheltered in <number>
1178962472285327360	0	i swear dykes who dress like straight boys discuss me fr who taught you all how to dress put on some mf jeans
1178962473849741312	0	<user> unite yo stop hate injustice agains blacks over the years blacks always been brain washed and tricked by white america
1178962666829811712	0	<user> ur not my fav i fucking hate you
1178963159907852288	2	<user> ching chong
1178963179134705664	2	anyway one of my lecturers is biased against negro students the caucasians all have <number> percents and the niggers are struggling el oh el
1178963188441739264	0	men have had these conversations with countless women but they never learn because they have not listened to the labor of those women they have not changed after being asked again and again
1178963201238716417	0	niggers waste their entire lives running away from themselves
1178963215180541953	0	<user> as a hillbilly this isnt offensive at all scientology has more aspects to its development
1178963916715520000	0	<user> ahahahahah and the follower of a rapist profit on a flying donkey who raped and murdered aisha minor girls goats and camels and a murderous cult are calling others as rapist slow claps 👏 👏 👏 👏 👏
1178964068545236992	0	<user> but if a white person is singing a song that says nigga in it people get mad why is not this the same with faggot or bitch etc because the n word is used differently than other words it because in context nigga is the exception not the rule
1178964195510906880	0	usa based ngo adventist development relief agency local ngo al markazul islami hv bn banned to operate by bangladesh gov in rohingya refugee camps for financing instigating anti repatriation campaign among d refugees <user> <user> <user>
1178965453135179776	0	bot the true enemy is human rights group and a politician and the business group which are going to accept refugees
1178965584488230913	2	<user> he is infected with jihadi virus he will spread it to others
1178966237407260672	0	<user> when women stop getting raped and murdered we will stop deal
1178966416227090433	2	<user> <user> yes so moral of story is never make the moderate muzzie posterboy for hindus he will b as much a empty vessel as any other
1178966535756533760	0	<user> is that the rochdale and bradford sexist culture the asian pervert fiddlers who like to rape white schoolgirls
1178966664672665601	0	<user> white people do not care about losing their own lives to gun violence enough let alone black people to pass a gun bill over <number> people shot up at a country concert and nothing from sandy hook to columbine nothing changes
1178966950283812865	0	<user> <user> <user> i would have thought it hyperbole a few years ago too but now we got tons of white terfs trying to tie trans people to antisemitic conspiracy theories while linking with self identified nazis assorted far right groups they all left their masks back in <number>
1178967473560915968	0	<user> did he say dis while jose was the coach hypocrites will kill all this our legends
1178968407565328384	2	<user> those niggers get paid
1178968831823433729	0	<user> <user> <user> why are you making a rape report thread about you tucker carlson is a metaphor for a white nationalist news source and why are you as a christian insinuating that jesus christ — who was an illegal immigrant to egypt — more likely to be a rapist
1178968930498428930	0	<user> <user> police state they can not stop they want to kill all of us 😠 😡 😠 😡
1178969000153214976	0	i fucking hate you <number>
1178969629001224192	2	what is the favorite music key of niggers the key of c
1178969630825684992	1	<user> this headline i have found myself in a shithole country blackface trudeau we can not vote for or impeach same as at all levels fiefdom of the corrupt who preach virtue yet <percent> of total govt spending on immigrants who pledge allegiance to a foreign dotard oh no 😆 🤮
1178969935885660162	0	<user> <user> <user> so me
1178970101204344832	1	my niggers when you tryna set me up with a girl please make sure she got a job an car atleast
1178970188252766209	0	<user> what does this concern for queer theory in schools have to do with a homophobic account
1178970303491461120	0	<user> <user> <user> twitter cannot shut those down automatically because those are almost <percent> like rapepublican feeds it is gop policy to rape and shoot children that why the nra gives the gop russian money
1178970339461742592	0	<user> <user> <user> pregnancy due to rape is very rare but by all means if there is a police report abortion asap should be available
1178971324544360449	0	young imams of mosques will be prepared under the direct control of white house officials such conspiracy against islam is introduced in saudia recently in pakistan it is long been implemented in private school إ ِ ن َ ّ ا ل ِ ل ّ ه ِ و َ إ ِ ن َ ّ ـا إ ِ ل َ ي ْ ه ِ ر َ اج ِ عون watch the video
1178971382656507909	0	<user> <user> <user> the implication of digital blackface in your reply gif aside yeah you are totally correct the adl found white supremacists using it okay to be white as a hate slogan pretty sickening stuff even to me as a white guy
1178971509072830464	0	what if some white bitch heard someone shouting random shit and then they say omg ur so quirky and turns out they have tourettes
1178971709975728128	1	im tired of seeing that black and white ass eating video the bitch thats shaped like squidward and the the girl getting fucked and then suckin dick like bye
1178971871011672064	2	a true muslim who follow quran cannot possess humanity
1178972010963259392	0	<user> <user> in a country mostly populated by blacks and the ppl with money make up about <percent> of the population would you still say that the money is in the hands of white ppl 🤔
1178972192563814400	0	hwo come tjat every korean child i meet is just better than me like this chjnk makin food for all of us and watching a sitcom that still plays laugh tracks im retarded and faggot and my parents are gon try n avoid to topic of me kn conbversation fax
1178972194363363328	0	she was subjected to rape threats which police never investigated when this happens to female mps it trending news
1178972707398062080	0	just a thought has anyone noticed how the media are hounding boris johnson for supposedly touching someone leg when there are hundreds of young girls being raped by pakistani gangs plus get your priorities right
1178973361055162368	0	<user> even after it happened they still denied them visas deviated runner boats to refugee camps outside palestine they may not have known but they did absolutely nothing to help the jews before during after
1178973832494739456	0	<user> gobble propaganda where were you when hindu women were raped your friends
1178974074501877760	0	<user> <user> <user> he raped and molested ur grandma or what 😂 😂 whatsapp university rss goons came back with fake news 💦 💦 💦 💦 💦
1178975058422665217	1	suck my dick and call me a faggot
1178975080438784000	0	<user> <user> cobalt os used in also sorts of technology renewables is just a part of the larger business africa continues to be raped byvthe west as it always has been
1178975200572039168	0	women u19 qualifying round latest
1178975295023407105	0	<user> that pic was months ago i hve shit skin now dont ask me for tips hh i cannot help you
1178975298320306177	0	<user> oh nahh 🤦 🏽 ‍ ♂️ see fuxkin with them white people will have u out here doin new shit
1178975559147282432	0	i have shit skin and my face looks always so red and tbh it one of the main reasons i am so insecure so yeah thanks skin
1178975697240498176	1	<user> but the orange pussy ain t man enough to do it alone he d get some of his hillbilly swamp base to do the dirty work
1178976218512646144	0	<user> <user> ikr its always some white girl and noah centineo give us the lesbians
1178976585954689024	0	barbie puts bat mo heels for sale again that one person i hate you barbie
1178976586168754177	2	so now in nyc you get a 2 5 0 k fine for saying illegal alien the official term for a foreign national living in a country without authorization but get over the use of the word nigger niggers tuesday thoughts
1178976991988654082	0	i have got a plan let us kill all the zombies sound good
1178977097605373952	0	<user> a qawwali played from loudspeakers on mosques when hindus were being raped killed and chased out of kashmir it was qawwals which burnt the godhra train qawwals who bomb ppl qawwali was played when some muslims attacked mumbai qawwals broke the amar jyoti brilliant
1178977216408907777	0	me being like omg i do not have any shivs left how am i supposed to kill all these clickers
1178977491546849280	0	<user> but like starting your tweet with this white bitch with an excuse of curly hair like what good curly hair what the context wha
1178977800176521217	0	<user> dont lie gooz you said dykey offered you <money> quid a week
1178977811853389826	0	<user> <user> maximum inclusivity we are all white supremacists now
1178978116988854273	0	<user> i am a white bitch so it okay i can say this do not me e
1178978128762421250	0	catching up with <user> at ncnw 2019 cuyahoga county section awards banquet gave me hope for young negro women everywhere
1178978414503415813	0	<user> i fucking hate you ziad
1178978472225595392	1	it always broke dirty looking itches that talk the most shit 💁 🏽 ‍ ♀️ go sit ur dirty po white trash lookin ass down tf
1178978611652710406	0	<user> <user> nothing more than serial rapists both of them he raped women and american taxpayers and she raped america and the american taxpayer
1178978640421363712	0	<user> <user> we do not have time for the black white man 🤷
1178978706204872704	0	<user> <user> then what do you say about modi forceful intervention in iok <number> boys taken to concentration camps women raped curfew etc etc isnt modi patronizing a zionist ideology i dont think true hinduism preaches mass killing
1178978764795068417	0	is it this same joro you guys are talking about this joro that i am listening to is lit abeg afrobeat to badt baba <user> dey sing for babe wetin you na expect from the lyrics motivational lines 💁 💁
1178978947448676352	0	all the other songs on this playlist called me faggot
1178979391893848065	2	i hate you bitch i really fucking hate you hoe make me sick asf
1178979453948645376	0	<user> and they all look the same 😫
1178979725252988928	0	<user> <user> but you have to keep quiet for the sake of diversity when white kids are targeted groomed and gang raped by mainly muslim men where your outrage for our kids
1178979938436866049	0	<user> both my ashkenazi parents took dna tests and it showed that they were both <percent> <percent> ethnically jewish my dad even found out he has some sephardi in him the other <percent> <percent> in them was north african no white in the mix there
1178980143982772224	0	<user> <user> why does a bangladeshi who comes from a muslim country need to be a refugee in a hindu country leaving muslim country behind try to find the answer if you can not that your answer
1178980197263138826	0	<user> the times has to reach back <number> years to find a white on black crime because <percent> of all interracial violence is black on white
1178980496572895232	0	ph government is a fucking circus change my mind
1178980503665496064	0	want to talk about the racism in white queer spaces that dressed up as preferences yes absolutely here for it want to talk about how genital preferences can be transphobic here for it pushing that only one sexuality is morally right nope you have completely lost it
1178980875377102849	2	<user> <user> a hindu refugee has roots with india in terms of religion muslim refugee can take refugee at a islamic country more over we cannot see more bomb blasts which start with ola ho uber
1178980931408973825	1	can you be a student and a hoe at the same time
1178981012015058944	0	zia illuminates how dynamics of gender and trauma in kashmir have been transformed in the face of south asia longest running conflict providing profound insight into how kashmiri women men nurture a politics of resistance while facing increasing military violence under india
1178981039353581568	0	f the gop it drowning itself in the bathtub unless you people are just going to give up and let these nazi puke sacks win i am never going to quit fighting white supremacists until they are gone republicans are the party of white supremacy that their identity 👻
1178981128931172357	0	<user> <user> <user> this thing is not white supremacy account that follows a bunch of racists and nazis you low iq trolls are so predictable
1178981359991349248	2	just attacked one of them faggots feelin pretty good
1178981521459335168	1	look man i am sorry i am such a faggot hoe
1178981535828996096	0	<user> i d love to say i am a ship queer but deep down i know i am the pub type and the homosexual alcoholic 😂
1178981554581856257	0	<user> deeply concerning ffs bbc bias bj was alleged to have touched a remoaner leg twenty years ago he denied it he not jimmy feckin savile condemn labour instead who turned a blind eye to hundreds of children being raped by grooming gangs in rotherham bb cfakenews
1178981720839749634	2	alex is my friend not a stupid nigger other alex is
1178981725814157312	0	my dad is a faggot for buying this camry im going to make false rape allegations on him
1178981778683416576	0	some of them are still young and none of you think how will these things might affect their mental health and how they will lose confidence reading those articles and what will their parents feel about it i fucking hate you all
1178981848275398663	2	skrt skrt skrt sirop stripper pole fuck with us this nigger forever
1178981918731362310	0	i can just see it it is the division but i do not see why there must be a connection forced i do not feel connected to american women and i know majority of men do not we all either gonna wind up happily alone or married to non westernized women
1178982124717821952	1	<user> charles i also hauled them in to engineer the dykes and rhynes on the somerset levels
1178982358592217091	1	confirmation having nazi europol and the faggot creating mashup of nazi judges and stateattourneys with militery personal keeping them artificial alive aswell dr greatings hysteric braindammage for domesticationel submission
1178982411868131328	0	<user> chinaman satanist lee hsien loong and his satanic criminals just want to downplay every single issue as though it just a negligible tiny village matter
1178983208496586752	0	<user> not one is squeaky clean sharlotans and schysters one big schlenter we have been raped by all the politicians not in my name
1178983784529760256	2	<user> we knew from the beginning it was set up for that white bitch to win smfh 🙄 ru a coon
1178984043678814209	0	<user> <user> <user> white people have much longer life expectancy than blacks and black on black homicide is the leading cause of death for black people so i am not too concerned about whites dying off because blacks are killing off each other
1178984517866008579	2	<user> um are u aware of the fact that niggers sold or traded their people to whites how is that getting fucked also africa cant work at all without the help of whites so please just stop bc its getting embarassing
1178984556113752066	0	<user> yes its right kashmiri muslims who raped pandit women killed them looted them took their land and homes have to suffer more <number> years pandits have suffered <number> months at least they should taste the fruit of their deeds eat stones what you were throwing at forces fati na
1178984855817916417	0	<user> the refrigerator queer the grapefruit homosexual the lamp gay
1178985321029083137	0	the dog ate my homework i did not do it everyone lying but me he started it she is not good lookin enough to rape presidency
1178985339144196096	0	a flower does not love you or hate you it just exists – mike white fumiyasankai forytffjapan <user>
1178985632422596608	0	mexican women talk good in bed how do mexicans talk
1178986131074904064	0	<user> <user> because muslims can not be religious persecuted in islamic republic that is pak afg ban there can not be a muslim refugee if he is refugee because of other problem that have to be documneted if india ever thinks about myanmar then buddhist will go out muslims will be there
1178986288097054726	0	<user> muslims refugees will be given refugee identity not citizenship those muslims in pakistan bangladesh got a big coumtry in partition now what else they want 😠 😠 😠
1178986637608587264	0	<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> yes because threatening a girl with rape is a serious crime sharing her info on social media encouraging others to rape her is a serious crime too
1178986701705957377	0	<user> if you can measure how well white families are doing it would be some shit like white <percent> blacks <percent> hispanic <percent> you should not be focused on whites doing better the problem is not white privilege it colored un privilege
1178986801672998913	0	if u use ace discourse as a joke i fucking hate you 😙
1178986806487986176	0	on today dream how to escape a communist revolution with no way of filing for refugee to the eu or us go south african countries but make sure you are properly vaccinated
1178986984930455553	2	you all i got thrown in twitter jail for replying to <user> tweet about ivanka my reply was this utter white trash wtf
1178987098554191873	0	what they succeed in doing is equating mercenaries for either the ukrainian or russian side with islamic jihadists thereby transferring the perceived threat from islamists to white men
1178987503942062080	0	the atma contained in me used to occupy the body of oskar schindler there are nine thousand schindler jews who are only going to procreate i will not go near jews or israel until it aspires to or manifests a level of love prevalent at camp echo lake
1178987587064811520	0	oloriebi who sees morieba and moremi as potential opponents tries to blackmail morieba using her queer status enjoy this beautiful read for n2500 only laki rib o to chronicles a brief history of badly behaved women ayodele olof in tua de african literature the book dealer ng
1178987654047649792	0	islamaphobia is absolutely ugly and i truly stand w the muslims esp hijabi women who deal with it on a day to day basis
1178988011738062848	0	<user> if you take credit for the good then take credit for the bad mass shootings white supremacy kids in cages world leaders think your a joke corruption obstruction of justice massive debt pornstars shithole countries on and on your market is smoke and mirrors bullshit
1178988324800864256	0	<user> <user> <user> <user> <user> i did not even hear that like she reaching cause she wants to look like a woke white person and all the people who liked her reply are stupid 💀
1178988436864294913	0	<user> <user> <user> so what about adults who bring disease to this country what about lack of choice what about failure to modernise vaccination manufacture processes how dare you go to war on concerned parents without addressing concerns first
1178988537066262528	0	<user> the irony is they are the ones whose mothers were raped by m invaders
1178988817769910272	0	<user> <user> at all the un sanctioned refugee camps points of arrival of illegal unwelcome poor immigrants plenty of children born from boredom rape what how why human traffickers illicit such behaviour somalia yemen former isis rohinjas in se asia un complicit complacent
1178988938146521089	1	<user> looks more like white trailer trash
1178989756572721152	1	<user> a son good swede name running in minnesota versus a radical towelhead bet your farm
1178990134227718145	0	<user> <user> <user> <user> her suspension must be permanent as she has had years of attacking people she disagreed with she even called for violence afainst white south africans and mocked indians calling them curry munchers
1178990220013920256	0	<user> apologies for taking so long but i have asked around and sadly the biggest turn down thus far is moving to toronto ontario due to them being cautionary against feminism with margaret atwood living in toronto and being the mother of feminazi so sadly there are no takers sorry
1178990255577411585	0	we dressed with big dyke energy today and wanna show off but we are too scared to do a face reveal
1178990389111508993	0	abu hurairah may allah be pleased with him reported the prophet pbuh said he who goes to the mosque at dawn or dusk for salat allah prepares a hospitable abode for him in jannah every time when he walks to it or comes back from it al bukhari and muslim
1178990825679839235	1	<user> that some hillbilly talk right there
1178990884072779776	0	<user> but my nigga you only need <number> four loko to be situated 🥴
1178991036397285381	0	<user> <user> <user> <user> <user> yes if they were male chicks vegans would be more up in arms boys were also raped by murderous males prior to slaughtering because they are glorified enabled by their male yes men for $$
1178991139187085313	0	<user> <user> infiltrators not indian muslims many cried muslims will be thrown out before assam nrc then why did they said more hindus are left out lol as for refugee muslims can not be religious persecuted in islamic country if pak was buddhist then muslim would be added
1178991165670137856	2	<user> more good news a swede last name ends in son running in minnesota 5 th congr district against current radical towelhead who has had the seat bet the farm
1178991334125953024	1	<user> i am suppose to be scared of a white bitch that took boxing lessons okay 😭 😭
1178991427943976962	0	what up faggots
1178991632093339649	0	<user> <user> go and stay any muslim country and speak like this
1178992034150924289	0	does taron keep the troubadour sign unplugged or does he have that bitch lit up to full neon fluorescence <number> <number> that my only question
1178992045312151552	0	<user> <user> <user> that would be boris johnson boris picaninny watermelon letterbox bumboy johnson you serious
1178992145933459456	0	<user> <user> i guess it depends on the crime in my opinion white collar no violence crimes maybe violent felons of course not
1178992149037289473	1	sterling is a fucking retard
1178992202342494208	1	you dumbass redneck
1178992429485047808	0	<user> he dindu nuffin and the po po done shot him
1178992659840393216	0	<user> <user> as an actual hillbilly i would take offense to that if it were not funny
1178992928448028672	0	<user> <user> but im a good goy i dindu nuffin
1178993190826905606	0	<user> my guess is that if she did get raped she would not murder the innocent baby many do not
1178993644629561345	0	stop telling women what to wear fam it dead
1178993701995110402	0	summa summarum they all look nice and gintoki still has his equally canon vampire costume to balance out the extreme cuteness and lack of spookiness of his sadaharu one only hijikata is unsalvageable in that regard it okay hijikata we accept your pumpkin sack dress
1178993742432223232	1	what do i do about a old lady calling rap nigger music not in my face like behind closed doors the purses she said it to told me like 🤷 🏽 ‍ ♀️ there is no laws against racism so what did you expect me to do
1178993844668555264	0	fuck you too soundwave
1178994123669413888	0	a simple solution to not having queer kids 🤭 🤭 🤭 🤭 do not have children if you can not fully accept them you d be a horrible parent anyway do not worry you will not die alone your homophobia and close mindedness will soon manifest and keep you company xx
1178994148348747778	0	why did she have to kill all the marauders why
1178994366620340225	0	children are being raped by school bus drivers and no one is talking about it since god knows when children die suffocated in school buses and nothing has been done do something for god sake <user>
1178994409112772611	0	the democrat marxist muslim nihilist party of the kk has wounded our 1 st amendment right to free speech and now nyc threatens up to <money> g in fines for using terms like illegal alien which has finally killed freedom of speech illegal alien are the official u.s. code words
1178994521306288128	0	<user> i am sick of negros always wanting a white person to come and save them white people are not going to save us
1178994553510141952	2	big drunk lean no guns shootin this nigger
1178995222862340097	0	politics live two fat tories saying they dont know why over <number> people died on our street and that the care as much as labour about people they cut 3 8 billion the women said we are giving <number> million back they really are sick
1178995268416610304	0	me a queer i might be a lesbian but that does not mean i am not straight
1178995767349919744	0	fun fact on average nearly <number> people per minute are physically abused by an intimate partner in the united states during one year this equates to more than <number> million women and men domestic violence awareness month
1178996349385097217	0	<user> i am gay for jennie
1178996640205721605	0	<user> <user> this bitch knows what up
1178996720962871297	0	<user> <user> <number> children have recently been raped in montgomery county maryland by illegal aliens some of those rapists had been previously deported but managed to reenter our country shame ice could not catch those criminals before innocent children had their lives changed forever
1178996742773071873	0	shivaji companion during his fabled escape from the mughal internment in agra was madari mehtar — a muslim shivaji even extended courtesy to sworn enemies like afzal khan 21 st century rss rss roadmaps
1178996968170893312	0	<user> <user> <user> why is it that women women get raped they are blamed blamed because of what they wear men get paid more then women men get away with rape and become president
1178997065503764480	0	jangan merasa superior cuma gara gara lo boygroup sedangkan kita girlgroup no fucking no we have a same problem can you please not fucking hate izone with all of this problem can you please fucking go
1178997066648948736	0	<user> what do you have t thank me for if you are serious about dyin you d better not who will take care a my mom who will be there t fill the silence i am doing what i am for you guys if you kill yourself it for nothing dumbass do not waste my effort
1178997187629342721	0	<user> if it were justified in your home a cop breaks in and tries to rape someone and the pig is killed the victim would get the max for premeditated murder guarantee it
1178997417456349184	2	or do they assume the niggers do not have the funds for that
1178997930780479488	0	in new york city a new law is coming that would outlaw the use of the term illegal alien do you think it is consistent with our constitutional right to free speech for any words or phrases to be criminalized
1178997995078963201	0	<user> <user> no one stand for illegal immigrants but he is trying to target only muslim immigrant what does it mean illegal immigrants are illegal immigrants how can you exclude only one community it shows how much hate they have for muslim in india
1178998068764663809	0	<user> <user> <user> this violence and all this madness in these people mind about killing unborn babies is based in raped women cases less than1 of the world wide cases we say no to rape and yes to life
1178998399418408961	0	<user> the war queer was a homosexual from newcastle
1178998486676774912	1	<user> reported and blocked you white trash 💅 🏻
1178998585066700801	0	my mom has a nasty unhealthy obsession with me shesa sick nasty bitch that needs to be locked up with my dad and grandma when they are near i feel like im being raped i get so filled with rage they are really sick
1178998650271408128	0	too angry <number> b retarded 2 day
1178998684802936838	0	<user> <number> muslim country they must take care
1178998773814632448	1	when yo nigga know you clean he will lick on every part of you 💯 you dirty bitches can not relate 🤷 🏾 ‍ ♀️ 🥵
1178998885555085312	1	<user> bitch i hate you
1178998915544354816	0	<user> <user> <user> <user> <user> <user> 😆 it his redneck cousin perhaps or the black sheep of the family
1178998960507109376	0	my friends highkey got that bitch personality i fucking hate them
1178999227558645760	0	<user> fr this rain is killing me combined with the cold
1178999445687607302	0	<user> <user> saleh act was his islamic duty implementation of a moslim man duty and emphasizing the idea that islam is religion of peace the duty of showing compassion speading love and sweetness hince it was eid celebration
1178999584342908928	0	<user> good morning boo i am only sexist cause you are sexy if i am wrong i am gay fuck it bot boy digital not touch
1179000400810168320	0	it officially spooky szn bitch
1179000518242422784	1	un*merce <censored> is just another white bitch trying to look as black as possible
1179000546583285763	1	if i see a single redneck murican say finlanf has g*n <censored> control yet this happened i swear im gonna go s* them my damn self
1179000566309150720	0	my iq is that barack obama birth certificate is unattractive both inside and i will make mexico pay for women
1179000569140137984	0	<user> <user> <user> and trump calls africa shithole countries as a joke and he calls immigrants animals as a joke and he calls black people varmin as a joke you are no different neither is <user> go take a look at yourself in the mirror
1179000607387971587	0	instead of teaching girls not to be raped i think we should be teaching boys not to rape
1179000637410938880	2	<user> some shit skin
1179000649301803010	0	<user> <user> <user> <user> you must be fool some handful of ullas does not represent kashmir it belongs to <number> lac kashmiri pandits aswell who were butchered and raped and forced to exile from their own lands go home kid you need a better tutor
1179000713445142534	0	if muslims protests against citizenship amendment they will be accused of protecting illegal bangladeshis they will be branded as people opposing bill that gives citizenship to hindu refugees why not you protest against citizenship amendment and say naturalize muslim refugees
1179000983948427265	0	why would that lil black girl lie about them white kids cutting her dreads that why they play hella games wid black people already annoying as fuck
1179001014021689345	0	<user> vincent d onofrio is a fucking actor lol what he got going on that is relatable to us in any way he white has money probably never had a fight in his life never had to hustle piff or crills just to eat or avoiding getting shot
1179001191361056768	0	if anyone is thinking about getting a white car please do not keeping this shit clean is a fucking hassle
1179001440804593664	0	yall i have to go to work today at <time> and its cold af i bitch i might not make it ima freeze to death
1179001510371434496	0	<user> i fucking hate you all
1179001510803464194	0	not me getting foundation on this white christian dior collar 🤒 🤒
1179001808116736000	0	dank memes are desert sand asters are lightpink steve harwell from smash mouth is a lesbian and so on
1179001936844132354	0	<user> they are taught every day in every direction that we are the white devil nothings going to change get used to it sad
1179002001083863040	0	is being raped by your own husband sounds ridiculous
1179002091555164160	0	explain judeo christian history of previous english kings of christian faith also past jewish kings holding woman as man property how to protect some woman from rape laws of nature allow man to rape women do not molest a man wife like not to molest his horse
1179002132768477187	0	fuck school too if i blow up i am out this hoe tf
1179002163642736642	0	me sobbing you can not just declare everything queer representation disney pointing at a bat and an owl gay
1179002181334323201	0	dan made me watch into the spider verse the other day and i am literally going to kill all of you for months you have been giving me spidergwen this and spidergwen that but none of you told me about fat stupid peter parker
1179002526915534848	0	believers children get raped god sees and does nothing he either powerless malevolent or nonexistent atheist vs faith
1179002593172869123	1	sado <number> right from the hill into a stream rover dirty waters crystal clear pig dogs caught on a gutless now hung on the tree dry pierced heart you come with fly and maggots a life lived to eat found faggots bud
1179002805908062209	0	let straights straight and dykes dyke in peace and stop being such an academic fucking sissy show off about every damn thing you are not smart you are annoying sh
1179002983826313216	0	<user> well technically he was referring to a white bitch on go get it so ok
1179003138042236929	0	<user> honestly they all look very elegant and beautiful you have put so much hard work into it
1179003152911290368	0	lmfao i woke up in the middle of the night to niggas taggin me in a million stories talking bout am i the bitch for them fuck no baby
1179003171877933057	0	that that panic energy i am shocked he did not call us niggers 😂
1179003429810774017	0	<user> true but no one gives a fuck about other activists of color not that i care much about it tbh im not too invested into this climate change stuff but just bc she white and retarded she gets the spotlight
1179003498089742336	0	<user> why only muslim india will not allow any illegal immigrants irrespective of religion there are far more countries where christianity is religion of majority do not give it anti muslim or any religious colour india is open to any muslim who wants to live here as per land of d law
1179003588057559041	0	<user> jihad is mainly responsible and jihadi 🐖 like u r greatly responsible stop jihad and world will be much much peaceful 😠
1179003943466291200	0	<user> i used to hate you so much for liking hello kitty 😂 ❤️ now u my bitch
1179003954455203840	0	i really fucking hate you i really genuenly fucking hate you
1179003972130131968	0	the logan roy school for journalism what next the jack the ripper women health clinic succession hbo
1179004009778073600	0	resettlement 4 singlerefugees helprefugeesinindonesia we did not choose to be refugee forever the situation make us to be refugee but unhcr in indonesia make us feel hopeless and disappointed cause unhcr in indonesia separate and pushing us down cause of being single here <user>
1179004070343798784	1	<user> <user> democrats welcome illegal alien rapists because the democrats have no respect for women they only care for power
1179004403673714689	0	<user> <user> <user> instead break pakistan no illegal pak muslim immigrants allowed in india i mean the word illegal
1179004417309323264	0	asexual aromantic and agender are a part of the lgbtq community you morons
1179004575690432513	0	that meaningless show made me realize how dense our brothers have become i stil find it almost impossible to believe some retarded fans of tacha contributed for that go fund me nonsense like how 🤦 🏾 ‍ ♂
1179004578618060800	0	i am so tired of corporate america i am only <number> years old and i feel like i have been in this bitch for <number> years
1179004775293046784	2	<user> pakistanis are some real a holes they want their country to be an islamist jihadi country but expect other non muslim countries to be secular so there will be a hope of turning that other country into an islamist one by the way india is secular and beyond ur comprehension
1179004832763518976	0	<user> <user> coming from someone who finds it necessary to kill all the cows in this country in the name of global warming
1179004887163498496	0	<user> ban internet is a human right violation wow rape of women loss of house and motherland that kashmiri hindus faced due to islamist jehadis is not a human right violation clap for tg
1179005035780423680	0	as a result someone who uses the symbol cannot be assumed to be using the symbol in either a trolling or white supremacist context then why add it to a list of fucking hate symbols
1179005076536483840	0	<user> i definately have to come over and visit soon 😍 😍 😍 i need to be raped by more than one
1179005301292318722	1	vontaze burfict would be playing had he raped or smacked a bitch
1179005332619743233	0	some nigga got mad at me that i did not respond to his snap last night i woke up to a damn fuck you too i am just wondering do dudes think this works like do they think i am gunna change my mind now idgi
1179005517806686208	1	i literally told them to walk their ass around the court like why tf you trying to walk in the middle of the court just to leave the gym then the white bitch had the nerves to keep looking at me like she had a problem
1179005740893265920	1	stop being gay
1179005827811807232	1	<user> where did you dig up this hillbilly
1179005894392070144	0	<user> i seen a post of a dude saying that being gay is a mental illness all the comments were saying how they agreed with him i messaged <number> of those people about their opinions they all told me that there parents taught them what they believe
1179005981235335169	0	<user> mislims r brothers to each other rich muslim countries should support poor islamic countries it investment without any loss
1179006287981502465	0	leaders of refugee resettlement agencies refugees advocates political leaders will discuss the impact of the trump administration plan to cap refugee admissions at a record low <number> for the fiscal year that begins today
1179006438623965186	0	<user> <user> a refugee has a credible claim of fear in his or her home country muslms being in majority do not have anything to fear hence they cannot fit in the definition of refugee so they are illegal immigrants
1179006612234801153	1	if your one of those cunts blocking up the petrol garages so you can get a free costa coffee your a cunt
1179006808024854534	0	<user> that is the only way to be recognized by white folk talk about every negative black muslim immigrants experience you will be given platforms talk about what is wrong with western systems you will be sent to the corner
1179006899112558592	0	<user> <user> <user> that right <number> call them deplorables they will be shamed into not voting failure <number> call them racists they will be shamed into not voting failure <number> call them white supremacists and say trump is going to be impeached gee i wonder what will happen
